# Hardcoded type, subtype and lineage assignments
#
# Format: "EPI ISL" <tab> type/subtype/lineage
# (for B viruses leave the subtype empty, e.g. b//vic)
#
EPI_ISL_139671	a/h1n1/h1n1pdm
EPI_ISL_139691	a/h1n1/h1n1pdm
EPI_ISL_201885	a/h1n1/h1n1pdm
EPI_ISL_143324	a/h1n1/h1n1pdm
EPI_ISL_168657	a/h1n1/h1n1pdm
EPI_ISL_80163	a/h1n1/h1n1pdm
EPI_ISL_95336	a/h1n1/h1n1pdm
EPI_ISL_95335	a/h1n1/h1n1pdm
EPI_ISL_96132	a/h1n1/h1n1pdm
EPI_ISL_221407	a/h1n1/h1n1pdm
EPI_ISL_225011	a/h1n1/h1n1pdm
EPI_ISL_225021	a/h1n1/h1n1pdm
EPI_ISL_221415	a/h1n1/h1n1pdm
EPI_ISL_221416	a/h1n1/h1n1pdm
EPI_ISL_221417	a/h1n1/h1n1pdm
EPI_ISL_221424	a/h1n1/h1n1pdm
EPI_ISL_221425	a/h1n1/h1n1pdm
EPI_ISL_96131	a/h1n1/h1n1pdm
EPI_ISL_132946	a/h1n1/h1n1pdm
EPI_ISL_221408	a/h1n1/h1n1pdm
EPI_ISL_132943	a/h1n1/h1n1pdm
EPI_ISL_221409	a/h1n1/h1n1pdm
EPI_ISL_132944	a/h1n1/h1n1pdm
EPI_ISL_132948	a/h1n1/h1n1pdm
EPI_ISL_221410	a/h1n1/h1n1pdm
EPI_ISL_221411	a/h1n1/h1n1pdm
EPI_ISL_225014	a/h1n1/h1n1pdm
EPI_ISL_221412	a/h1n1/h1n1pdm
EPI_ISL_221413	a/h1n1/h1n1pdm
EPI_ISL_132953	a/h1n1/h1n1pdm
EPI_ISL_225022	a/h1n1/h1n1pdm
EPI_ISL_80165	a/h1n1/h1n1pdm
EPI_ISL_80166	a/h1n1/h1n1pdm
EPI_ISL_80167	a/h1n1/h1n1pdm
EPI_ISL_80168	a/h1n1/h1n1pdm
EPI_ISL_80169	a/h1n1/h1n1pdm
EPI_ISL_80170	a/h1n1/h1n1pdm
EPI_ISL_221428	a/h1n1/h1n1pdm
EPI_ISL_132955	a/h1n1/h1n1pdm
EPI_ISL_138205	a/h1n1/h1n1pdm
EPI_ISL_90244	a/h1n1/h1n1pdm
EPI_ISL_90265	a/h1n1/h1n1pdm
EPI_ISL_90252	a/h1n1/h1n1pdm
EPI_ISL_139694	a/h1n1/h1n1pdm
EPI_ISL_139689	a/h1n1/h1n1pdm
EPI_ISL_106442	a/h1n1/h1n1pdm
EPI_ISL_106443	a/h1n1/h1n1pdm
EPI_ISL_106444	a/h1n1/h1n1pdm
EPI_ISL_106445	a/h1n1/h1n1pdm
EPI_ISL_106446	a/h1n1/h1n1pdm
EPI_ISL_106447	a/h1n1/h1n1pdm
EPI_ISL_105717	a/h1n1/h1n1pdm
EPI_ISL_105734	a/h1n1/h1n1pdm
EPI_ISL_105737	a/h1n1/h1n1pdm
EPI_ISL_105705	a/h1n1/h1n1pdm
EPI_ISL_105706	a/h1n1/h1n1pdm
EPI_ISL_105716	a/h1n1/h1n1pdm
EPI_ISL_105634	a/h1n1/h1n1pdm
EPI_ISL_105635	a/h1n1/h1n1pdm
EPI_ISL_105648	a/h1n1/h1n1pdm
EPI_ISL_105649	a/h1n1/h1n1pdm
EPI_ISL_105650	a/h1n1/h1n1pdm
EPI_ISL_105613	a/h1n1/h1n1pdm
EPI_ISL_105630	a/h1n1/h1n1pdm
EPI_ISL_105631	a/h1n1/h1n1pdm
EPI_ISL_105632	a/h1n1/h1n1pdm
EPI_ISL_105633	a/h1n1/h1n1pdm
EPI_ISL_105602	a/h1n1/h1n1pdm
EPI_ISL_105611	a/h1n1/h1n1pdm
EPI_ISL_105612	a/h1n1/h1n1pdm
EPI_ISL_105600	a/h1n1/h1n1pdm
EPI_ISL_105601	a/h1n1/h1n1pdm
EPI_ISL_80329	a/h1n1/h1n1pdm
EPI_ISL_80330	a/h1n1/h1n1pdm
EPI_ISL_80349	a/h1n1/h1n1pdm
EPI_ISL_85312	a/h1n1/h1n1pdm
EPI_ISL_85333	a/h1n1/h1n1pdm
EPI_ISL_85344	a/h1n1/h1n1pdm
EPI_ISL_85355	a/h1n1/h1n1pdm
EPI_ISL_85366	a/h1n1/h1n1pdm
EPI_ISL_85523	a/h1n1/h1n1pdm
EPI_ISL_85524	a/h1n1/h1n1pdm
EPI_ISL_85518	a/h1n1/h1n1pdm
EPI_ISL_85519	a/h1n1/h1n1pdm
EPI_ISL_85520	a/h1n1/h1n1pdm
EPI_ISL_85521	a/h1n1/h1n1pdm
EPI_ISL_85522	a/h1n1/h1n1pdm
EPI_ISL_121768	a/h1n1/h1n1pdm
EPI_ISL_136011	a/h1n1/h1n1pdm
EPI_ISL_159147	a/h1n1/h1n1pdm
EPI_ISL_159148	a/h1n1/h1n1pdm
EPI_ISL_162693	a/h1n1/h1n1pdm
EPI_ISL_87698	a/h1n1/h1n1pdm
EPI_ISL_135962	a/h1n1/h1n1pdm
EPI_ISL_136524	a/h1n1/h1n1pdm
EPI_ISL_135963	a/h1n1/h1n1pdm
EPI_ISL_157538	a/h1n1/h1n1pdm
EPI_ISL_136525	a/h1n1/h1n1pdm
EPI_ISL_136519	a/h1n1/h1n1pdm
EPI_ISL_143521	a/h1n1/h1n1pdm
EPI_ISL_146761	a/h1n1/h1n1pdm
EPI_ISL_149429	a/h1n1/h1n1pdm
EPI_ISL_149430	a/h1n1/h1n1pdm
EPI_ISL_154421	a/h1n1/h1n1pdm
EPI_ISL_154428	a/h1n1/h1n1pdm
EPI_ISL_154429	a/h1n1/h1n1pdm
EPI_ISL_161529	a/h1n1/h1n1pdm
EPI_ISL_206032	a/h1n1/h1n1pdm
EPI_ISL_206026	a/h1n1/h1n1pdm
EPI_ISL_206025	a/h1n1/h1n1pdm
EPI_ISL_206027	a/h1n1/h1n1pdm
EPI_ISL_206038	a/h1n1/h1n1pdm
EPI_ISL_206028	a/h1n1/h1n1pdm
EPI_ISL_206029	a/h1n1/h1n1pdm
EPI_ISL_206034	a/h1n1/h1n1pdm
EPI_ISL_206033	a/h1n1/h1n1pdm
EPI_ISL_206030	a/h1n1/h1n1pdm
EPI_ISL_206035	a/h1n1/h1n1pdm
EPI_ISL_206037	a/h1n1/h1n1pdm
EPI_ISL_206031	a/h1n1/h1n1pdm
EPI_ISL_87656	a/h1n1/h1n1pdm
EPI_ISL_80242	a/h1n1/h1n1pdm
EPI_ISL_80076	a/h1n1/h1n1pdm
EPI_ISL_80077	a/h1n1/h1n1pdm
